step,exact,kimi,srd,srd_f
1258,4.68372,4.68198,4.68412,4.67647
1259,4.67635,4.67103,4.67682,4.67902
1260,4.67517,4.67854,4.67818,4.68147
1261,4.66742,4.66805,4.66682,4.66569
1262,4.66633,4.66683,4.66238,4.66332
1263,4.70476,4.70465,4.70209,4.70308
1264,4.66,4.65931,4.66469,4.66522
1265,4.69516,4.69691,4.6981,4.69827
1266,4.72533,4.72337,4.72217,4.7271
1267,4.72949,4.72701,4.72786,4.73235
1268,4.73016,4.7292,4.72854,4.72943
1269,4.72006,4.71972,4.72417,4.72414
1270,4.67878,4.67536,4.67945,4.69402
1271,4.68327,4.6814,4.68523,4.68188
1272,4.70313,4.70542,4.70701,4.70303
1273,4.69953,4.69599,4.69965,4.69927
1274,4.70907,4.71099,4.71053,4.71579
1275,4.70803,4.70555,4.71083,4.71163
1276,4.68564,4.68235,4.6853,4.68593
1277,4.69804,4.69377,4.70024,4.69714
1278,4.64755,4.65236,4.65113,4.65212
1279,4.7099,4.70672,4.71011,4.70674
1280,4.67627,4.66702,4.67311,4.66652
1281,4.71093,4.70107,4.70545,4.71144
1282,4.70722,4.70498,4.7077,4.70371
1283,4.71407,4.70723,4.7111,4.70853
1284,4.71058,4.71064,4.71371,4.71002
1285,4.70278,4.70137,4.69959,4.70215
1286,4.69638,4.6957,4.69751,4.70251
1287,4.70682,4.70356,4.70767,4.69844
1288,4.6944,4.69021,4.69054,4.68593
1289,4.71523,4.70723,4.70851,4.7029
1290,4.70028,4.69496,4.69748,4.69276
1291,4.72419,4.7186,4.71753,4.7151
1292,4.69368,4.69619,4.69822,4.69402
1293,4.66941,4.66754,4.66813,4.67059
1294,4.68906,4.6859,4.68854,4.68615
1295,4.72638,4.7217,4.72506,4.72389
1296,4.66273,4.66032,4.66196,4.66563
1297,4.69855,4.69554,4.69732,4.69976
1298,4.6658,4.66057,4.66253,4.66213
1299,4.69366,4.68911,4.6913,4.69009
1300,4.69968,4.69595,4.69808,4.69746
1301,4.69592,4.69645,4.69783,4.69849
1302,4.72219,4.72028,4.71948,4.72334
1303,4.6969,4.69332,4.69513,4.69956
1304,4.66698,4.66636,4.66938,4.6683
1305,4.67754,4.67634,4.68091,4.67573
1306,4.71168,4.70861,4.71038,4.71145
1307,4.69166,4.68772,4.69213,4.69372
1308,4.68852,4.68798,4.69062,4.71422
1309,4.68766,4.68928,4.69047,4.69204
1310,4.71734,4.71515,4.71777,4.72246
1311,4.69412,4.69357,4.69432,4.7013
1312,4.71694,4.71091,4.71524,4.72147
1313,4.68087,4.68293,4.68083,4.68467
1314,4.69132,4.68828,4.69024,4.68964
1315,4.70186,4.70245,4.70408,4.70876
1316,4.70234,4.70009,4.70519,4.70489
1317,4.68913,4.68424,4.68556,4.70313
1318,4.69901,4.70116,4.70607,4.70542
1319,4.69678,4.69811,4.70095,4.7058
1320,4.66316,4.66276,4.66412,4.66373
1321,4.67406,4.6719,4.67463,4.67854
1322,4.6763,4.67244,4.67552,4.678
1323,4.6947,4.69264,4.69407,4.70081
1324,4.67976,4.67923,4.67631,4.68686
1325,4.70185,4.70061,4.70152,4.70265
1326,4.66827,4.66783,4.66994,4.66245
1327,4.72046,4.71771,4.71906,4.71909
1328,4.69788,4.69479,4.69914,4.70115
1329,4.71829,4.71677,4.71949,4.71891
1330,4.66204,4.65765,4.66062,4.67752
1331,4.68109,4.68231,4.68325,4.69158
1332,4.70952,4.73538,4.70428,4.70829
1333,4.7085,4.70607,4.70502,4.70581
1334,4.71141,4.71203,4.71695,4.71213
1335,4.739,4.73804,4.74032,4.77067
1336,4.69255,4.69089,4.69312,4.69602
1337,4.67194,4.66713,4.66944,4.67241
1338,4.73429,4.72119,4.72001,4.72162
1339,4.66142,4.65967,4.66095,4.66289
1340,4.67384,4.671,4.67094,4.675
1341,4.69717,4.69651,4.69623,4.69482
1342,4.70617,4.70385,4.70771,4.70213
1343,4.70934,4.70647,4.70637,4.70491
1344,4.71189,4.71034,4.71178,4.71031
1345,4.67795,4.67417,4.67802,4.67532
1346,4.70925,4.70563,4.70674,4.71
1347,4.69979,4.69607,4.69952,4.69448
1348,4.69251,4.69497,4.69021,4.69317
1349,4.69628,4.69929,4.70234,4.70317
1350,4.66029,4.65957,4.6597,4.66202
1351,4.71421,4.71123,4.71608,4.72518
1352,4.70024,4.70193,4.70381,4.70515
1353,4.71099,4.70788,4.71484,4.71287
1354,4.70012,4.69911,4.70106,4.70474
1355,4.66025,4.66092,4.6603,4.66363
1356,4.69281,4.68827,4.69242,4.69559
1357,4.68107,4.67805,4.68199,4.67866
1358,4.66883,4.66786,4.67069,4.66385
1359,4.70744,4.70221,4.70538,4.71008
1360,4.68211,4.68106,4.68263,4.67971
1361,4.6988,4.69679,4.69843,4.70106
1362,4.70656,4.70488,4.70609,4.70787
1363,4.68892,4.68838,4.69067,4.68807
1364,4.71786,4.71467,4.71431,4.71691
1365,4.67368,4.67443,4.67805,4.67664
1366,4.69292,4.6951,4.69707,4.69302
1367,4.71447,4.71152,4.71325,4.70574
1368,4.67648,4.67328,4.67684,4.67261
1369,4.69519,4.69222,4.69605,4.69747
1370,4.68705,4.68369,4.68521,4.68495
1371,4.70291,4.70174,4.70545,4.7039
1372,4.70767,4.7049,4.70729,4.70627
1373,4.6915,4.69302,4.69384,4.6943
1374,4.71645,4.71181,4.71477,4.71344
1375,4.71611,4.71148,4.71249,4.7133
1376,4.71024,4.70691,4.70754,4.70786
1377,4.67951,4.67612,4.67691,4.67923
1378,4.68074,4.68405,4.68528,4.67785
1379,4.65815,4.65686,4.65717,4.6586
1380,4.71429,4.70776,4.71428,4.7163
1381,4.70895,4.70918,4.70869,4.70927
1382,4.67986,4.68243,4.68138,4.67789
1383,4.6781,4.67693,4.67919,4.67809
1384,4.68108,4.6797,4.68284,4.68407
1385,4.69443,4.69094,4.6928,4.69298
1386,4.7152,4.71219,4.71303,4.71375
1387,4.6879,4.68507,4.68868,4.69532
1388,4.68635,4.68863,4.68697,4.68881
1389,4.75485,4.68999,4.69387,4.69253
1390,4.6999,4.69162,4.6985,4.69524
1391,4.68675,4.68531,4.6871,4.68912
1392,4.69159,4.68301,4.69376,4.69318
1393,4.6747,4.67367,4.67625,4.67623
1394,4.69494,4.69341,4.69259,4.6946
1395,4.67758,4.6769,4.67655,4.67476
1396,4.71216,4.71543,4.71477,4.71449
1397,4.70023,4.70144,4.70454,4.70573
1398,4.71922,4.71333,4.71966,4.71789
1399,4.69338,4.69271,4.69498,4.69145
1400,4.67823,4.67713,4.67943,4.67293
1401,4.73649,4.7361,4.73428,4.73022
1402,4.682,4.68248,4.68445,4.68342
1403,4.69539,4.69381,4.69543,4.69985
1404,4.68029,4.67617,4.67837,4.67965
1405,4.66976,4.66817,4.66908,4.66722
1406,4.68998,4.68808,4.69073,4.6879
1407,4.69233,4.69009,4.6926,4.6894
1408,4.67788,4.67981,4.67935,4.68215
1409,4.7017,4.70372,4.70196,4.69634
1410,4.70905,4.71069,4.71148,4.70854
1411,4.71734,4.71178,4.71254,4.71532
1412,4.64809,4.65296,4.65031,4.65383
1413,4.84643,4.70633,4.70669,4.7051
1414,4.68966,4.689,4.68921,4.6869
1415,4.68532,4.68032,4.68205,4.68517
1416,4.6868,4.68312,4.68561,4.68511
1417,4.69511,4.68208,4.68281,4.68208
1418,4.72535,4.71837,4.72166,4.72334
1419,4.68286,4.67209,4.67513,4.67618
1420,4.71622,4.71317,4.71753,4.7149
1421,4.68134,4.67678,4.67922,4.68243
1422,4.70326,4.68751,4.69238,4.69196
1423,4.70105,4.69343,4.69933,4.69452
1424,4.69739,4.69683,4.69792,4.70089
1425,4.71971,4.71546,4.71822,4.71354
1426,4.69519,4.689,4.69083,4.69176
1427,4.67009,4.67215,4.67055,4.67081
1428,4.69735,4.69534,4.69485,4.69521
1429,4.70139,4.69537,4.69949,4.70189
1430,4.71269,4.7083,4.71208,4.71049
1431,4.6935,4.68954,4.69391,4.69273
1432,4.71604,4.71193,4.71412,4.71657
1433,4.68801,4.68398,4.68607,4.68548
1434,4.69111,4.68638,4.68682,4.6888
1435,4.67194,4.67688,4.67615,4.67871
1436,4.69906,4.69803,4.70001,4.6979
1437,4.672,4.66448,4.66449,4.66819
1438,4.69735,4.69796,4.69991,4.69831
1439,4.69374,4.69182,4.6947,4.69911
1440,4.69114,4.68878,4.69043,4.68394
1441,4.71951,4.71516,4.72013,4.72241
1442,4.72592,4.72049,4.72072,4.7195
1443,4.69774,4.69833,4.69971,4.70003
1444,4.68765,4.68597,4.68714,4.69307
1445,4.67997,4.67756,4.68106,4.67996
1446,4.65705,4.65435,4.65795,4.65956
1447,4.68079,4.67408,4.67761,4.67623
1448,4.66734,4.66476,4.66789,4.66761
1449,4.67811,4.67766,4.67968,4.67344
1450,4.65368,4.65405,4.65469,4.655
1451,4.6759,4.67303,4.67651,4.68068
1452,4.67436,4.67269,4.67676,4.67779
1453,4.69597,4.69299,4.69561,4.69385
1454,4.66553,4.66351,4.66561,4.66067
1455,4.75656,4.75363,4.75702,4.75568
1456,4.69408,4.69143,4.69614,4.69574
1457,4.705,4.70118,4.70413,4.70804
1458,4.71708,4.71376,4.71889,4.71625
1459,4.67116,4.6696,4.67374,4.67203
1460,4.74397,4.74228,4.74558,4.74234
1461,4.66757,4.66596,4.66722,4.66605
1462,4.6458,4.6449,4.64507,4.64332
1463,4.67977,4.67756,4.67761,4.67911
1464,4.69071,4.68853,4.68769,4.69419
1465,4.70984,4.70696,4.7103,4.70666
1466,4.69802,4.69633,4.69666,4.69844
1467,4.72166,4.7195,4.72192,4.72383
1468,4.69558,4.69386,4.69742,4.69437
1469,4.69261,4.69221,4.69238,4.69274
1470,4.69412,4.69329,4.69576,4.69676
1471,4.6982,4.69653,4.69914,4.69917
1472,4.67918,4.67772,4.67868,4.68355
1473,4.69361,4.69124,4.69421,4.69644
1474,4.69403,4.69164,4.69386,4.6919
1475,4.68124,4.68485,4.68489,4.68408
1476,4.71307,4.67711,4.67743,4.67793
1477,4.72491,4.7104,4.70759,4.71262
1478,4.68864,4.68766,4.68597,4.68907
1479,4.66293,4.66399,4.66484,4.66746
1480,4.64469,4.64048,4.64182,4.63924
1481,4.6724,4.67008,4.66991,4.66959
1482,4.71704,4.71256,4.71469,4.71332
1483,4.7106,4.70601,4.70762,4.70722
1484,4.67829,4.67387,4.67705,4.67584
1485,4.6716,4.67192,4.67201,4.67667
1486,4.69096,4.68453,4.6865,4.68752
1487,4.69618,4.69401,4.69317,4.69152
1488,4.68142,4.67671,4.67735,4.68065
1489,4.68207,4.67968,4.68416,4.68649
1490,4.67815,4.67625,4.67794,4.68078
1491,4.70378,4.69654,4.69729,4.69845
1492,4.71315,4.69837,4.69818,4.69646
1493,4.76182,4.75676,4.7576,4.75507
1494,4.66981,4.67113,4.67204,4.67201
1495,4.68114,4.67917,4.6787,4.67738
1496,4.69745,4.68964,4.68931,4.68967
1497,4.70666,4.70496,4.70777,4.71026
1498,4.70589,4.70448,4.70665,4.70345
1499,4.69384,4.69332,4.6942,4.69289
1500,4.70495,4.70271,4.70474,4.70475
1501,4.65976,4.65249,4.65609,4.65539
1502,4.71087,4.704,4.70864,4.70419
1503,4.68178,4.6844,4.68438,4.6845
1504,4.72928,4.72532,4.7286,4.72792
1505,4.65147,4.65288,4.65678,4.65319
1506,4.71828,4.71673,4.715,4.71966
1507,4.69621,4.69178,4.69469,4.69327
1508,4.66213,4.66242,4.66399,4.66017
1509,4.67654,4.67353,4.6758,4.67674
1510,4.69671,4.69231,4.69999,4.69836
1511,4.70566,4.7039,4.70264,4.70417
1512,4.71586,4.71195,4.7172,4.70906
1513,4.6916,4.6851,4.68768,4.68456
1514,4.66975,4.66994,4.6685,4.66888
1515,4.68149,4.67596,4.67941,4.6782
1516,4.69056,4.68725,4.69095,4.68929
1517,4.68552,4.68644,4.68717,4.68432
1518,4.70754,4.70512,4.70746,4.70434
1519,4.71599,4.71363,4.71906,4.71691
1520,4.6924,4.68882,4.69226,4.69181
1521,4.70502,4.70255,4.70398,4.7055
1522,4.65803,4.65749,4.65752,4.65381
1523,4.68243,4.68245,4.68284,4.68413
1524,4.68572,4.68158,4.68291,4.68407
1525,4.67495,4.67373,4.67618,4.67565
1526,4.64837,4.6503,4.65393,4.65109
1527,4.68229,4.6805,4.68182,4.68313
1528,4.69474,4.69536,4.69407,4.69566
1529,4.6839,4.68399,4.68614,4.6862
1530,4.69098,4.69067,4.69449,4.69308
1531,4.71396,4.71464,4.71756,4.71231
1532,4.67642,4.67667,4.67825,4.67819
1533,4.69913,4.69419,4.69597,4.69751
1534,4.67566,4.67242,4.67168,4.67496
1535,4.69637,4.69149,4.69337,4.69027
1536,4.68226,4.68015,4.67941,4.67834
1537,4.67715,4.67817,4.68124,4.68013
1538,4.69028,4.68692,4.6902,4.68909
1539,4.69802,4.6933,4.69478,4.69161
1540,4.68713,4.68687,4.68858,4.68868
1541,4.69482,4.68717,4.6879,4.69599
1542,4.69254,4.6901,4.69194,4.69056
1543,4.69093,4.68726,4.69155,4.68842
1544,4.72643,4.7225,4.72332,4.72477
1545,4.67936,4.67907,4.67989,4.68296
1546,4.72019,4.71315,4.71467,4.71601
1547,4.71737,4.71617,4.71733,4.71577
1548,4.64461,4.63987,4.64348,4.64216
1549,4.68375,4.68248,4.68249,4.68566
1550,4.66916,4.66994,4.6682,4.66628
1551,4.73224,4.7288,4.73047,4.73326
1552,4.71574,4.71384,4.71603,4.71419
1553,4.70366,4.705,4.7084,4.70631
1554,4.70563,4.70614,4.70778,4.70337
1555,4.70089,4.69515,4.69515,4.69494
1556,4.66465,4.66592,4.66866,4.66586
1557,4.71751,4.7195,4.72001,4.7171
1558,4.68197,4.68304,4.68208,4.68193
1559,4.69558,4.6924,4.69146,4.6917
1560,4.65448,4.65105,4.65046,4.65104
1561,4.67045,4.66734,4.6693,4.66991
1562,4.69104,4.68972,4.69018,4.69076
1563,4.70246,4.70314,4.70584,4.70584
1564,4.70365,4.70281,4.70312,4.6999
1565,4.69165,4.69396,4.69188,4.69414
1566,4.67779,4.67627,4.67541,4.67784
1567,4.72898,4.72256,4.72641,4.72636
1568,4.67708,4.67439,4.67594,4.6737
1569,4.68124,4.67975,4.67989,4.6796
1570,4.70217,4.70145,4.6999,4.70027
1571,4.69562,4.68996,4.69611,4.69325
1572,4.69999,4.69765,4.69962,4.70186
1573,4.6887,4.68503,4.68859,4.68587
1574,4.66482,4.664,4.66434,4.66425
1575,4.68191,4.67697,4.6802,4.679
1576,4.68643,4.68276,4.684,4.68358
1577,4.67451,4.67283,4.67333,4.67206
1578,4.65176,4.65427,4.65327,4.65538
1579,4.69045,4.68812,4.68942,4.68727
1580,4.67609,4.67516,4.67647,4.67384
1581,4.67389,4.67113,4.67154,4.67125
1582,4.66658,4.66902,4.67062,4.66975
1583,4.70719,4.70297,4.70842,4.7101
1584,4.67245,4.67014,4.67304,4.67176
1585,4.68146,4.68097,4.68568,4.68345
1586,4.70049,4.69834,4.70195,4.70012
1587,4.70179,4.69967,4.70168,4.70315
1588,4.69721,4.69483,4.69754,4.69789
1589,4.71246,4.71017,4.71363,4.71141
1590,4.68635,4.68762,4.6884,4.68975
1591,4.66411,4.66151,4.66182,4.66607
1592,4.6643,4.66494,4.66638,4.66772
1593,4.70011,4.69856,4.70082,4.69926
1594,4.66368,4.6635,4.65955,4.67974
1595,4.71088,4.70875,4.71189,4.71583
1596,4.68056,4.68464,4.68904,4.68458
1597,4.69091,4.68874,4.68865,4.68732
1598,4.70834,4.70404,4.70905,4.70591
1599,4.69245,4.6921,4.69212,4.69253
1600,4.70465,4.70432,4.70687,4.70261
1601,4.67764,4.67684,4.67902,4.67737
1602,4.6793,4.67757,4.6766,4.67613
1603,4.69124,4.68931,4.69194,4.69383
1604,4.72139,4.72222,4.72313,4.71922
1605,4.68242,4.68029,4.68297,4.68594
1606,4.69902,4.69638,4.69847,4.69362
1607,4.70724,4.70475,4.70735,4.70399
1608,4.70763,4.70791,4.70876,4.70929
1609,4.68737,4.68461,4.68835,4.68475
1610,4.70451,4.7016,4.69942,4.70616
1611,4.68028,4.6814,4.68261,4.68154
1612,4.695,4.69533,4.69268,4.69539
1613,4.68359,4.67864,4.67983,4.68172
1614,4.70883,4.71017,4.71037,4.70821
1615,4.67258,4.67191,4.67097,4.6736
1616,4.69413,4.68998,4.69324,4.69561
1617,4.64568,4.64344,4.64538,4.64589
1618,4.69579,4.6829,4.68857,4.68702
1619,4.65416,4.64933,4.65161,4.64939
1620,4.70319,4.69233,4.69606,4.69008
1621,4.69619,4.69216,4.69371,4.69633
1622,4.64469,4.64538,4.64439,4.64616
1623,4.69351,4.69149,4.692,4.69488
1624,4.71435,4.71252,4.71616,4.71024
1625,4.70438,4.70464,4.70341,4.70538
1626,4.70709,4.70744,4.7089,4.70618
1627,4.69634,4.69942,4.70178,4.70238
1628,4.69322,4.69036,4.69163,4.69159
1629,4.70861,4.70439,4.70648,4.70436
1630,4.69389,4.69285,4.69479,4.69199
1631,4.70176,4.70139,4.69938,4.69914
1632,4.73149,4.73039,4.73259,4.73148
1633,4.69576,4.69566,4.69655,4.69351
1634,4.70944,4.70548,4.70579,4.70679
1635,4.68568,4.68995,4.68834,4.68728
1636,4.68406,4.68137,4.68309,4.6806
1637,4.70608,4.70612,4.7046,4.70148
1638,4.6827,4.68164,4.68253,4.68303
1639,4.65632,4.65823,4.66118,4.65853
1640,4.69798,4.69451,4.6976,4.69381
1641,4.6779,4.67113,4.6714,4.67187
1642,4.68194,4.6829,4.68298,4.68255
1643,4.66348,4.66343,4.66584,4.66873
1644,4.70795,4.70102,4.70477,4.70199
1645,4.71967,4.71334,4.72084,4.71968
1646,4.69572,4.69843,4.69835,4.70067
1647,4.70012,4.69799,4.70327,4.70419
1648,4.68926,4.68628,4.68835,4.69856
1649,4.70823,4.70284,4.70437,4.70361
1650,4.6646,4.66646,4.66681,4.66826
1651,4.71009,4.70373,4.70832,4.70898
1652,4.67454,4.67252,4.67666,4.67429
1653,4.6883,4.68548,4.6904,4.68869
1654,4.67277,4.66797,4.66948,4.66642
1655,4.65582,4.65139,4.65651,4.65369
1656,4.7008,4.69479,4.69768,4.69922
1657,4.71763,4.7123,4.7146,4.71722
1658,4.72233,4.71678,4.72075,4.72632
1659,4.68494,4.67922,4.68381,4.73522
1660,4.68362,4.68379,4.68634,4.68254
1661,4.66963,4.66851,4.67219,4.67354
1662,4.69789,4.69852,4.69795,4.69855
1663,4.65835,4.65666,4.6568,4.65507
1664,4.7061,4.70743,4.7084,4.70926
1665,4.69794,4.69945,4.69945,4.7011
1666,4.66857,4.67326,4.67591,4.67651
1667,4.69022,4.68874,4.68725,4.71259
1668,4.7099,4.70182,4.70343,4.70524
1669,4.67149,4.66728,4.67051,4.67404
1670,4.67231,4.67668,4.67484,4.67346
1671,4.6643,4.66247,4.66572,4.66481
1672,4.69139,4.69067,4.69041,4.68827
1673,4.69457,4.69126,4.69144,4.69741
1674,4.69112,4.6891,4.69064,4.68967
1675,4.69914,4.69858,4.70128,4.70143
1676,4.70997,4.70645,4.70914,4.70196
1677,4.66726,4.6636,4.66456,4.66101
1678,4.67828,4.67314,4.67633,4.67912
1679,4.67854,4.67966,4.67965,4.67339
1680,4.64311,4.64049,4.64133,4.64468
1681,4.67059,4.67164,4.67065,4.67178
1682,4.67604,4.67803,4.67649,4.6731
1683,4.65696,4.65873,4.65907,4.66038
1684,4.69033,4.68602,4.68781,4.70972
1685,4.68366,4.68541,4.68392,4.69058
1686,4.63434,4.6334,4.63545,4.63881
1687,4.72519,4.72536,4.72466,4.72336
1688,4.69753,4.69759,4.69971,4.70252
1689,4.6707,4.67187,4.67028,4.67488
1690,4.67178,4.67371,4.67288,4.67349
1691,4.68226,4.68077,4.68437,4.72585
1692,4.6755,4.67246,4.67436,4.67574
1693,4.69865,4.70151,4.70208,4.70048
1694,4.695,4.69231,4.69415,4.69635
1695,4.72737,4.72305,4.72996,4.7291
1696,4.67134,4.66609,4.66812,4.67282
1697,4.66801,4.67099,4.67091,4.66805
1698,4.70277,4.70322,4.70306,4.7035
1699,4.74464,4.73374,4.73725,4.73376
1700,4.68464,4.68417,4.68397,4.68424
1701,4.68175,4.67837,4.67788,4.69477
1702,4.7251,4.72241,4.72177,4.72576
1703,4.69121,4.68834,4.69351,4.69887
1704,4.66904,4.66816,4.66868,4.6873
1705,4.69746,4.69737,4.69931,4.7001
1706,4.67825,4.67213,4.6749,4.68113
1707,4.67688,4.67834,4.6782,4.68211
1708,4.67979,4.67821,4.67869,4.71191
1709,4.71391,4.7083,4.71229,4.71007
1710,4.6882,4.68775,4.68819,4.69112
1711,4.69664,4.69322,4.69475,4.69689
1712,4.72678,4.72181,4.72938,4.72711
1713,4.70591,4.7065,4.70823,4.70611
1714,4.7083,4.70669,4.70798,4.7581
1715,4.67445,4.67279,4.67559,4.71445
1716,4.68196,4.67838,4.68223,4.69245
1717,4.68752,4.6849,4.68604,4.68396
1718,4.67659,4.67974,4.6812,4.67924
1719,4.69439,4.69526,4.69499,4.69118
1720,4.70176,4.69666,4.69956,4.69368
1721,4.66485,4.66394,4.66112,4.66197
1722,4.71465,4.71325,4.71404,4.7175
1723,4.69226,4.68748,4.6927,4.69411
1724,4.71098,4.70485,4.70871,4.7088
1725,4.67621,4.67181,4.6744,4.67109
1726,4.66904,4.66761,4.67016,4.67264
1727,4.7017,4.70013,4.7022,4.70456
1728,4.71511,4.71357,4.71146,4.71369
1729,4.6857,4.68244,4.68487,4.68577
1730,4.69303,4.69039,4.69211,4.69168
1731,4.69378,4.69002,4.69381,4.69298
1732,4.72362,4.72033,4.72482,4.72196
1733,4.66972,4.66624,4.67205,4.66906
1734,4.6573,4.65657,4.65814,4.65584
1735,4.68502,4.68075,4.68072,4.68647
1736,4.7141,4.70685,4.70907,4.71009
1737,4.68568,4.68266,4.68105,4.6883
1738,4.69921,4.69681,4.69671,4.69138
1739,4.65968,4.65619,4.65592,4.68069
1740,4.70764,4.70306,4.70508,4.71002
1741,4.70839,4.70573,4.70753,4.73254
1742,4.69089,4.68648,4.68999,4.68547
1743,4.68285,4.68574,4.6822,4.68341
1744,4.72173,4.72212,4.72612,4.72224
1745,4.69151,4.69162,4.69756,4.69436
1746,4.70368,4.70032,4.69998,4.72421
1747,4.71427,4.71308,4.71579,4.71929
1748,4.68585,4.6808,4.68903,4.68527
1749,4.67662,4.67825,4.67885,4.67566
1750,4.68893,4.68916,4.68499,4.71629
1751,4.68721,4.68596,4.6867,4.68655
1752,4.68835,4.68722,4.6897,4.68573
1753,4.70366,4.70092,4.70296,4.72714
1754,4.69257,4.69015,4.69496,4.69146
1755,4.7191,4.71316,4.71792,4.72094
1756,4.69042,4.68984,4.69314,4.69382
1757,4.68581,4.6814,4.68343,4.67681
1758,4.674,4.67412,4.67634,4.67315
1759,4.67862,4.67712,4.67779,4.68054
1760,4.70821,4.70361,4.70751,4.70886
1761,4.69382,4.69127,4.69179,4.70063
1762,4.67873,4.68096,4.68461,4.68031
1763,4.7078,4.705,4.70919,4.71268
1764,4.6753,4.67581,4.67572,4.68389
1765,4.6743,4.67149,4.67801,4.67006
1766,4.70239,4.70141,4.7007,4.70462
1767,4.68135,4.68097,4.67984,4.67637
1768,4.68716,4.69101,4.68818,4.68571
1769,4.66938,4.66583,4.67172,4.66625
1770,4.70811,4.70446,4.70812,4.71011
1771,4.64036,4.63897,4.63785,4.63615
1772,4.66094,4.66569,4.66405,4.67102
1773,4.68643,4.68171,4.68237,4.68459
1774,4.68607,4.6871,4.68694,4.68702
1775,4.71047,4.70825,4.71366,4.7134
1776,4.68015,4.67995,4.68107,4.67976
1777,4.6929,4.68665,4.69068,4.69238
1778,4.67215,4.67001,4.66937,4.67155
1779,4.66386,4.66274,4.66407,4.6615
1780,4.67263,4.66836,4.67292,4.67755
1781,4.67669,4.67346,4.6759,4.67774
1782,4.68814,4.68812,4.68896,4.68768
1783,4.68542,4.67814,4.68127,4.67765
1784,4.71544,4.71525,4.71591,4.71331
1785,4.67965,4.67986,4.68115,4.68058
1786,4.66959,4.67026,4.67007,4.67524
1787,4.69092,4.68978,4.68972,4.69229
1788,4.66576,4.6671,4.66703,4.66685
1789,4.67042,4.66716,4.66943,4.67098
1790,4.69253,4.69114,4.69138,4.69153
1791,4.67294,4.67359,4.67069,4.67081
1792,4.67959,4.67712,4.6812,4.68173
1793,4.70005,4.70042,4.70399,4.70056
1794,4.67442,4.67406,4.67624,4.67874
1795,4.7119,4.71081,4.71359,4.71392
1796,4.66955,4.66909,4.66603,4.66715
1797,4.66117,4.66215,4.66302,4.66216
1798,4.71646,4.71621,4.71599,4.71589
1799,4.70994,4.70728,4.70847,4.70906
1800,4.69858,4.69566,4.6986,4.69392
1801,4.7126,4.7066,4.70861,4.70957
1802,4.69748,4.69835,4.69734,4.70031
1803,4.70545,4.70419,4.70288,4.69945
1804,4.68725,4.6854,4.68466,4.68688
1805,4.72671,4.72585,4.72954,4.72567
1806,4.6986,4.69978,4.70057,4.69711
1807,4.70097,4.69866,4.69816,4.6978
1808,4.68953,4.68501,4.68805,4.68963
1809,4.70523,4.70534,4.70586,4.70664
1810,4.6788,4.67828,4.67736,4.67927
1811,4.65443,4.6502,4.65354,4.6511
1812,4.68066,4.67946,4.68056,4.68256
1813,4.69694,4.69778,4.70034,4.70261
1814,4.67876,4.68147,4.67878,4.67801
1815,4.68944,4.68945,4.69424,4.69387
1816,4.69727,4.69279,4.69493,4.69594
1817,4.67874,4.67685,4.67932,4.67959
1818,4.67771,4.67504,4.67476,4.67798
1819,4.69397,4.69282,4.6966,4.69628
1820,4.68038,4.67915,4.68031,4.68038
1821,4.67694,4.67706,4.67741,4.67908
1822,4.68364,4.68466,4.68573,4.68518
1823,4.6627,4.665,4.66255,4.66823
1824,4.64543,4.64448,4.64692,4.64435
1825,4.67645,4.67499,4.6757,4.67498
1826,4.68381,4.67853,4.67883,4.67916
1827,4.68201,4.68209,4.6804,4.6763
1828,4.66508,4.66255,4.66548,4.66474
1829,4.66693,4.66867,4.66884,4.67135
1830,4.69931,4.69968,4.70322,4.70262
1831,4.66465,4.66478,4.66548,4.66325
1832,4.67645,4.67421,4.67366,4.67779
1833,4.69922,4.69691,4.69795,4.70137
1834,4.66479,4.66441,4.66484,4.66619
1835,4.68344,4.68466,4.68411,4.68485
1836,4.71298,4.71144,4.71291,4.71778
1837,4.71701,4.71167,4.71585,4.71325
1838,4.67342,4.67234,4.67454,4.67369
1839,4.70959,4.70683,4.70964,4.70785
1840,4.71593,4.71536,4.71605,4.71536
1841,4.69954,4.69724,4.69779,4.69589
1842,4.66248,4.65978,4.66198,4.66313
1843,4.63377,4.63883,4.63528,4.63813
1844,4.67905,4.67755,4.6761,4.68046
1845,4.69048,4.68774,4.69065,4.68804
1846,4.71478,4.71367,4.71363,4.71289
1847,4.69925,4.69477,4.69722,4.69878
1848,4.69463,4.6891,4.69187,4.68693
1849,4.63777,4.63738,4.6368,4.63497
1850,4.66859,4.66771,4.66765,4.66901
1851,4.67915,4.67553,4.67679,4.67724
1852,4.65794,4.65789,4.6556,4.65808
1853,4.68712,4.68562,4.68797,4.68908
1854,4.69155,4.69146,4.6881,4.6907
1855,4.70313,4.70127,4.70382,4.70353
1856,4.70224,4.70154,4.70623,4.69871
1857,4.71998,4.71803,4.72156,4.71834
1858,4.70878,4.70981,4.71352,4.71294
1859,4.67377,4.67409,4.67459,4.67325
1860,4.67306,4.67071,4.67615,4.67519
1861,4.68,4.67819,4.67879,4.67547
1862,4.67602,4.6721,4.67571,4.67664
1863,4.6955,4.69722,4.70118,4.69798
1864,4.68818,4.68635,4.68858,4.69242
1865,4.68504,4.68612,4.68269,4.6825
1866,4.70079,4.70148,4.70195,4.7022
