step,exact,kimi,srd,srd_f
1868,4.46248,4.46347,4.46287,4.46402
1869,4.48205,4.48381,4.48426,4.48425
1870,4.46138,4.46137,4.46326,4.46202
1871,4.45796,4.45514,4.45781,4.45447
1872,4.459,4.45643,4.46004,4.45761
1873,4.47205,4.47151,4.47266,4.47148
1874,4.46147,4.4606,4.46147,4.46093
1875,4.47651,4.48052,4.47801,4.47858
1876,4.45619,4.45885,4.45802,4.45827
1877,4.49743,4.48291,4.48594,4.48466
1878,4.46914,4.47121,4.47085,4.46976
1879,4.45456,4.45301,4.45476,4.45535
1880,4.47162,4.46936,4.47124,4.4704
1881,4.46738,4.46841,4.46779,4.46655
1882,4.4749,4.4722,4.47366,4.4729
1883,4.45643,4.46124,4.4596,4.46077
1884,4.46013,4.46053,4.46028,4.4618
1885,4.47614,4.4767,4.47719,4.47597
1886,4.46477,4.46404,4.46293,4.46383
1887,4.4543,4.45518,4.45597,4.456
1888,4.46422,4.46515,4.46475,4.46405
1889,4.46364,4.46167,4.46091,4.4611
1890,4.47999,4.47862,4.47971,4.47777
1891,4.46144,4.46235,4.46181,4.46191
1892,4.47367,4.47435,4.47403,4.4743
1893,4.4757,4.47268,4.47263,4.47348
1894,4.47347,4.47277,4.47385,4.47273
1895,4.47598,4.47631,4.47721,4.47604
1896,4.47171,4.47342,4.47378,4.4749
1897,4.45631,4.45705,4.45777,4.45755
1898,4.47734,4.47674,4.4767,4.47686
1899,4.46168,4.46032,4.46112,4.46089
1900,4.46543,4.46547,4.46539,4.46471
1901,4.44955,4.4508,4.44963,4.44946
1902,4.47001,4.47011,4.47076,4.47137
1903,4.46103,4.46157,4.46318,4.46117
1904,4.4719,4.475,4.47591,4.4772
1905,4.45438,4.4549,4.45488,4.45333
1906,4.46804,4.46852,4.4681,4.46905
1907,4.47275,4.47577,4.47397,4.47349
1908,4.46339,4.46174,4.46299,4.47836
1909,4.44897,4.44432,4.4456,4.44781
1910,4.46838,4.46726,4.46882,4.46844
1911,4.47114,4.46873,4.46789,4.46983
1912,4.47144,4.46821,4.47006,4.46779
1913,4.48179,4.48209,4.48453,4.48363
1914,4.46282,4.4638,4.46294,4.46437
1915,4.46752,4.46729,4.46691,4.46724
1916,4.47,4.46917,4.46993,4.4691
1917,4.46478,4.4665,4.46818,4.46754
1918,4.45861,4.46057,4.45881,4.4608
1919,4.4633,4.46037,4.46184,4.46174
1920,4.47231,4.47259,4.4739,4.47315
1921,4.47223,4.46974,4.47265,4.47208
1922,4.46257,4.46505,4.4652,4.46602
1923,4.46532,4.46614,4.46666,4.46567
1924,4.46409,4.46336,4.46454,4.4646
1925,4.46662,4.46772,4.46617,4.46648
1926,4.48442,4.48391,4.48416,4.4841
1927,4.48079,4.48096,4.48168,4.48124
1928,4.47637,4.47487,4.47754,4.4768
1929,4.46279,4.46546,4.46369,4.46407
1930,4.46782,4.46637,4.46669,4.46633
1931,4.49406,4.47882,4.47874,4.47896
1932,4.50317,4.47136,4.47396,4.47396
1933,4.46471,4.45894,4.45895,4.45853
1934,4.4731,4.47416,4.4752,4.47395
1935,4.46841,4.46839,4.47006,4.46872
1936,4.46199,4.45964,4.46088,4.46324
1937,4.46605,4.46637,4.46661,4.46572
1938,4.47563,4.47116,4.47013,4.47115
1939,4.45416,4.44757,4.44874,4.44783
1940,4.4714,4.47165,4.4714,4.47263
1941,4.45006,4.45151,4.45185,4.4508
1942,4.46796,4.46716,4.46591,4.46586
1943,4.45641,4.45753,4.4584,4.45767
1944,4.48734,4.48248,4.48586,4.48337
1945,4.45828,4.4583,4.4564,4.45561
1946,4.4793,4.47545,4.4776,4.47626
1947,4.46937,4.47093,4.4669,4.46743
1948,4.45506,4.45566,4.45487,4.45451
1949,4.47041,4.46893,4.46741,4.47
1950,4.48942,4.49017,4.48858,4.48812
1951,4.45826,4.45965,4.46014,4.46078
1952,4.47952,4.47575,4.47435,4.47542
1953,4.46669,4.46129,4.46284,4.46289
1954,4.46286,4.4635,4.46319,4.46344
1955,4.46395,4.46658,4.46592,4.46484
1956,4.47101,4.47056,4.47142,4.47034
1957,4.46354,4.46499,4.46455,4.46391
1958,4.47954,4.4772,4.47754,4.47682
1959,4.45735,4.45591,4.45598,4.45544
1960,4.47156,4.47058,4.47052,4.47041
1961,4.46965,4.46933,4.46865,4.46734
1962,4.44805,4.44432,4.44599,4.44584
1963,4.45736,4.462,4.46206,4.46103
1964,4.46933,4.46303,4.46509,4.46408
1965,4.48285,4.48117,4.48017,4.48298
1966,4.46252,4.46276,4.46009,4.46069
1967,4.48007,4.47958,4.48017,4.47965
1968,4.46938,4.4663,4.46788,4.46824
1969,4.46277,4.46429,4.4631,4.46192
1970,4.47006,4.46753,4.46916,4.47017
1971,4.45177,4.45444,4.45506,4.4539
1972,4.47668,4.47193,4.475,4.4736
1973,4.47808,4.4758,4.47521,4.4767
1974,4.47783,4.47856,4.47584,4.47766
1975,4.46165,4.46359,4.46205,4.46137
1976,4.47005,4.47348,4.47347,4.47239
1977,4.4735,4.48017,4.47825,4.47816
1978,4.46886,4.47048,4.47114,4.46934
1979,4.46293,4.46203,4.46142,4.46249
1980,4.46623,4.4698,4.46883,4.46622
1981,4.47339,4.47007,4.47286,4.47104
1982,4.46332,4.46232,4.46491,4.4647
1983,4.47582,4.47263,4.47515,4.47532
1984,4.46079,4.45517,4.45584,4.45663
1985,4.4621,4.46596,4.46463,4.46385
1986,4.46494,4.46259,4.46394,4.46596
1987,4.46445,4.46376,4.46371,4.4614
1988,4.46444,4.4677,4.46445,4.46713
1989,4.46242,4.46186,4.46379,4.46093
1990,4.46081,4.4612,4.4608,4.46131
1991,4.47112,4.47258,4.47366,4.47258
1992,4.48052,4.47991,4.47993,4.47901
1993,4.47393,4.47667,4.47872,4.47739
1994,4.46662,4.46431,4.46806,4.46568
1995,4.47446,4.4716,4.47448,4.47119
1996,4.4827,4.4864,4.48584,4.48603
1997,4.4574,4.45663,4.45931,4.45884
1998,4.46453,4.4602,4.45737,4.45766
1999,4.47162,4.47266,4.47318,4.47294
2000,4.47498,4.46935,4.47075,4.46971
2001,4.48639,4.48104,4.48311,4.48119
2002,4.48016,4.4751,4.47285,4.47473
2003,4.461,4.46088,4.46012,4.45939
2004,4.48123,4.481,4.4806,4.48068
2005,4.46732,4.46602,4.46587,4.46652
2006,4.46755,4.46803,4.4682,4.46939
2007,4.47351,4.47321,4.47201,4.4707
2008,4.4736,4.47278,4.47248,4.47044
2009,4.46533,4.46365,4.46365,4.45834
2010,4.47085,4.47084,4.46846,4.46681
2011,4.47096,4.46728,4.46959,4.46507
2012,4.46198,4.46233,4.46027,4.46791
2013,4.45966,4.46224,4.46431,4.462
2014,4.45639,4.45589,4.45607,4.45738
2015,4.47287,4.4701,4.47295,4.47355
2016,4.48101,4.4808,4.4804,4.48216
2017,4.47471,4.47404,4.47672,4.47485
2018,4.45624,4.45381,4.45374,4.45378
2019,4.46551,4.46603,4.46911,4.46813
2020,4.45926,4.45799,4.45933,4.46002
2021,4.4629,4.46176,4.46397,4.46481
2022,4.46606,4.46417,4.46524,4.46617
2023,4.47398,4.47513,4.47562,4.47754
2024,4.45928,4.45866,4.45976,4.45929
2025,4.49227,4.49149,4.49176,4.49058
2026,4.49145,4.48945,4.48956,4.48814
2027,4.46774,4.47176,4.47111,4.47099
2028,4.47581,4.47654,4.47509,4.47733
2029,4.46484,4.46631,4.46618,4.46697
2030,4.46853,4.46937,4.46747,4.46685
2031,4.47244,4.47345,4.47296,4.472
2032,4.45504,4.45842,4.45694,4.45947
2033,4.4678,4.46346,4.46342,4.46319
2034,4.45422,4.45777,4.45626,4.45525
2035,4.45245,4.45422,4.45618,4.45519
2036,4.46224,4.46339,4.46381,4.46429
2037,4.47689,4.47501,4.47465,4.47411
2038,4.45706,4.45751,4.45611,4.45734
2039,4.47396,4.46969,4.47033,4.47096
2040,4.46846,4.46583,4.46507,4.46791
2041,4.46142,4.46007,4.46178,4.46111
2042,4.48571,4.48662,4.48799,4.48579
2043,4.46283,4.4621,4.46419,4.46513
2044,4.46619,4.46728,4.46706,4.46622
2045,4.46783,4.46153,4.46369,4.46128
2046,4.47396,4.47166,4.47408,4.47123
2047,4.48131,4.48035,4.48188,4.47889
2048,4.46364,4.46206,4.46296,4.46088
2049,4.46561,4.46649,4.46766,4.46775
2050,4.45382,4.45364,4.45335,4.45427
2051,4.46483,4.46118,4.46236,4.4619
2052,4.46075,4.4616,4.46139,4.46785
2053,4.45772,4.4587,4.45813,4.4557
2054,4.47682,4.47457,4.47717,4.47834
2055,4.48104,4.48411,4.4825,4.48372
2056,4.47199,4.47193,4.4712,4.46928
2057,4.46273,4.46091,4.46132,4.46137
2058,4.47828,4.4733,4.47496,4.47582
2059,4.46489,4.46469,4.46372,4.46429
2060,4.46188,4.4601,4.46052,4.45881
2061,4.46381,4.46397,4.46255,4.46152
2062,4.46907,4.46789,4.46921,4.46889
2063,4.47163,4.46842,4.46974,4.46825
2064,4.47652,4.4751,4.47548,4.47498
2065,4.47655,4.47576,4.47555,4.47433
2066,4.47231,4.47203,4.47352,4.47395
2067,4.4668,4.46531,4.46723,4.46584
2068,4.47022,4.4699,4.47238,4.47331
2069,4.45679,4.45798,4.45866,4.45835
2070,4.46207,4.4639,4.46107,4.46153
2071,4.46364,4.46633,4.46635,4.46684
2072,4.45532,4.45378,4.45467,4.45474
2073,4.45303,4.45488,4.45421,4.45242
2074,4.46797,4.472,4.46966,4.46947
2075,4.4637,4.46318,4.46406,4.46617
2076,4.47439,4.47542,4.47742,4.47909
2077,4.47088,4.47283,4.47292,4.47194
2078,4.46474,4.46766,4.46552,4.4662
2079,4.46965,4.47278,4.46993,4.47082
2080,4.4785,4.47911,4.47767,4.47849
2081,4.47618,4.47622,4.47471,4.47555
2082,4.46466,4.4653,4.46758,4.46684
2083,4.47292,4.47144,4.46968,4.46906
2084,4.47486,4.47181,4.47214,4.47225
2085,4.46589,4.46007,4.45896,4.45721
2086,4.4591,4.45557,4.45697,4.45623
2087,4.46139,4.45995,4.45851,4.45967
2088,4.47778,4.47663,4.4769,4.47591
2089,4.48921,4.46102,4.4617,4.46039
2090,4.46839,4.46737,4.46708,4.46797
2091,4.54453,4.47252,4.47405,4.47343
2092,4.46272,4.4591,4.46099,4.45902
2093,4.46741,4.46807,4.46969,4.46917
2094,4.45976,4.46122,4.46165,4.46105
2095,4.4761,4.47835,4.47879,4.47957
2096,4.46366,4.46123,4.46218,4.4619
2097,4.47647,4.47729,4.4797,4.48006
2098,4.47209,4.47492,4.47566,4.47119
2099,4.46566,4.4649,4.46546,4.46524
2100,4.47325,4.47437,4.47429,4.47301
2101,4.46235,4.46289,4.46414,4.46269
2102,4.46666,4.46361,4.46222,4.46467
2103,4.52792,4.47407,4.47363,4.47309
2104,4.49573,4.47368,4.47239,4.47376
2105,4.48242,4.47584,4.47604,4.4748
2106,4.46183,4.46005,4.46042,4.46125
2107,4.48016,4.47613,4.47573,4.47468
2108,4.4871,4.48355,4.48192,4.48373
2109,4.4528,4.45302,4.45338,4.45294
2110,4.47307,4.473,4.47358,4.4714
2111,4.47408,4.47133,4.47164,4.47294
2112,4.47734,4.47346,4.47338,4.47263
2113,4.46736,4.46469,4.46431,4.46541
2114,4.47066,4.47047,4.47149,4.46898
2115,4.48411,4.47243,4.47395,4.47448
2116,4.48823,4.46687,4.46788,4.4674
2117,4.54584,4.46422,4.46702,4.46451
2118,4.46882,4.4658,4.46578,4.46467
2119,4.46623,4.46044,4.462,4.46229
2120,4.46954,4.46065,4.46258,4.46294
2121,4.48224,4.47651,4.47826,4.4793
2122,4.4708,4.46557,4.46662,4.46736
2123,4.47181,4.46164,4.46264,4.46376
2124,4.48844,4.46643,4.46791,4.4662
2125,4.52272,4.46603,4.46481,4.46481
2126,4.48326,4.47839,4.47852,4.47817
2127,4.50883,4.48009,4.48091,4.4837
2128,4.52359,4.4672,4.46856,4.46789
2129,4.51264,4.46016,4.46036,4.46118
2130,4.47902,4.46572,4.46668,4.46614
2131,4.48024,4.46366,4.4634,4.46423
2132,4.49842,4.47245,4.47028,4.47168
2133,4.4784,4.47657,4.47713,4.47861
2134,4.48151,4.479,4.47903,4.48015
2135,4.45416,4.44839,4.44958,4.44896
2136,4.47961,4.47415,4.47527,4.47276
2137,4.47076,4.45667,4.45476,4.45516
2138,4.47436,4.47365,4.47239,4.47318
2139,4.53034,4.46265,4.4633,4.46343
2140,4.49156,4.47458,4.47466,4.47349
2141,4.47377,4.47569,4.47562,4.47478
2142,4.47888,4.47834,4.47847,4.47764
2143,4.46284,4.4617,4.46305,4.46353
2144,4.46675,4.46652,4.46791,4.46906
2145,4.47266,4.46985,4.47123,4.47233
2146,4.47461,4.47064,4.47222,4.46923
2147,4.46741,4.46514,4.46831,4.46921
2148,4.46578,4.46892,4.46989,4.46855
2149,4.49269,4.47506,4.47493,4.47836
2150,4.46478,4.46745,4.46777,4.47014
2151,4.46639,4.46883,4.46727,4.46906
2152,4.46586,4.46555,4.46589,4.46462
2153,4.47919,4.47993,4.47936,4.48092
2154,4.46313,4.46281,4.46227,4.46234
2155,4.47173,4.46662,4.46842,4.46776
2156,4.46434,4.46638,4.46581,4.46366
2157,4.46029,4.46278,4.46328,4.46197
2158,4.47764,4.47573,4.47536,4.47629
2159,4.4792,4.47821,4.47754,4.47657
2160,4.46029,4.45974,4.45901,4.45734
2161,4.47707,4.47,4.46936,4.46856
2162,4.46991,4.45993,4.46067,4.4602
2163,4.47568,4.47588,4.4756,4.4755
2164,4.45934,4.45528,4.45843,4.45884
2165,4.45738,4.45467,4.45475,4.45434
2166,4.46493,4.46508,4.46702,4.46461
2167,4.46258,4.45877,4.45977,4.45924
2168,4.45362,4.45844,4.45526,4.4541
2169,4.49771,4.46952,4.46967,4.47019
2170,4.47268,4.4724,4.47202,4.4699
2171,4.45195,4.4479,4.44873,4.44804
2172,4.47176,4.47184,4.47286,4.47362
2173,4.45245,4.45366,4.45509,4.45568
2174,4.48182,4.47778,4.47977,4.47644
2175,4.46372,4.46779,4.46836,4.46618
2176,4.45359,4.45286,4.45117,4.45167
2177,4.46467,4.46504,4.46384,4.46297
2178,4.48929,4.48735,4.48765,4.48829
2179,4.46368,4.46025,4.46225,4.46132
2180,4.46612,4.46616,4.46775,4.46844
2181,4.46882,4.46459,4.46811,4.46925
2182,4.47015,4.46357,4.46386,4.46371
2183,4.46034,4.46132,4.45965,4.45935
2184,4.47282,4.4721,4.47348,4.47243
2185,4.46887,4.46609,4.46679,4.46724
2186,4.45509,4.45739,4.45623,4.45485
2187,4.46815,4.46807,4.46777,4.46825
2188,4.4711,4.46766,4.46545,4.4647
2189,4.47358,4.47318,4.47414,4.47347
2190,4.49059,4.48734,4.48924,4.48854
2191,4.48267,4.48029,4.48135,4.48083
2192,4.47973,4.47864,4.47761,4.47754
2193,4.46511,4.46265,4.46477,4.46371
2194,4.46499,4.45821,4.45996,4.4593
2195,4.47929,4.47756,4.47783,4.47407
2196,4.47039,4.47055,4.47165,4.46805
2197,4.46047,4.46175,4.46164,4.45823
2198,4.46796,4.46739,4.46928,4.46761
2199,4.47836,4.47794,4.47957,4.4805
2200,4.4785,4.47794,4.47727,4.47635
2201,4.45885,4.46258,4.45788,4.45467
2202,4.46813,4.46458,4.4669,4.46351
2203,4.46497,4.46588,4.46711,4.46484
2204,4.47958,4.47214,4.47391,4.47517
2205,4.46578,4.46268,4.46439,4.47135
2206,4.46677,4.46584,4.46681,4.46725
2207,4.47815,4.47589,4.47677,4.47774
2208,4.45752,4.45693,4.45794,4.45693
2209,4.47714,4.47595,4.47747,4.47744
2210,4.47319,4.46967,4.46997,4.46886
2211,4.47499,4.47381,4.47356,4.47238
2212,4.47156,4.4678,4.47012,4.47071
2213,4.45917,4.46193,4.46042,4.45758
2214,4.46288,4.46399,4.46461,4.46148
2215,4.45598,4.45925,4.45822,4.46049
2216,4.47088,4.46551,4.46664,4.46677
2217,4.46985,4.4716,4.46877,4.46852
2218,4.46385,4.4628,4.46272,4.46082
2219,4.4783,4.47965,4.47893,4.47828
2220,4.46756,4.46868,4.4651,4.46545
2221,4.45666,4.45496,4.45498,4.4527
2222,4.47189,4.47107,4.47007,4.46657
2223,4.47131,4.47076,4.46912,4.46564
2224,4.47423,4.47327,4.47455,4.46937
2225,4.46264,4.46123,4.46163,4.46003
2226,4.45962,4.45944,4.46054,4.46074
2227,4.46628,4.46666,4.46719,4.46486
2228,4.48162,4.48096,4.48255,4.48
2229,4.45401,4.45499,4.45351,4.44927
2230,4.47369,4.47443,4.47269,4.47767
2231,4.46681,4.46582,4.46762,4.46866
2232,4.47123,4.46841,4.46842,4.46812
2233,4.46299,4.46478,4.46262,4.4631
2234,4.47239,4.47171,4.47283,4.46883
2235,4.46417,4.4629,4.46524,4.46914
2236,4.47228,4.47233,4.47429,4.46549
2237,4.4685,4.46941,4.47002,4.46887
2238,4.45769,4.45686,4.45713,4.46097
2239,4.47573,4.47525,4.47455,4.48609
2240,4.46189,4.46121,4.46275,4.46253
2241,4.47073,4.47102,4.47154,4.46535
2242,4.48208,4.47806,4.4792,4.48221
2243,4.4752,4.47188,4.47459,4.47594
2244,4.45779,4.45875,4.45774,4.4566
2245,4.46284,4.46443,4.46423,4.46164
2246,4.46043,4.45745,4.45871,4.46039
2247,4.46415,4.46533,4.46453,4.463
2248,4.4618,4.45891,4.46001,4.46113
2249,4.45515,4.45547,4.45504,4.4534
2250,4.46943,4.47024,4.46866,4.4655
2251,4.4706,4.47234,4.47158,4.47236
2252,4.46038,4.46,4.4609,4.45769
2253,4.47772,4.47499,4.47382,4.4731
2254,4.45817,4.4616,4.45868,4.45751
2255,4.46514,4.46518,4.46358,4.4621
2256,4.47306,4.46888,4.46957,4.47123
2257,4.47295,4.47201,4.47142,4.47093
2258,4.45831,4.4582,4.45925,4.46025
2259,4.4705,4.46955,4.46797,4.46668
2260,4.45981,4.46048,4.46018,4.46097
2261,4.48832,4.4872,4.48555,4.4862
2262,4.46511,4.46401,4.46375,4.46112
2263,4.48749,4.48933,4.4887,4.48982
2264,4.45663,4.45877,4.45637,4.45655
2265,4.47651,4.47671,4.47723,4.47889
2266,4.4687,4.47023,4.46855,4.46848
2267,4.46719,4.46737,4.46743,4.46868
2268,4.4722,4.47354,4.4741,4.47219
2269,4.47036,4.47389,4.47244,4.47145
2270,4.4539,4.45296,4.45427,4.45224
2271,4.4697,4.47022,4.47129,4.47125
2272,4.47128,4.47375,4.4739,4.47744
2273,4.47343,4.47385,4.47567,4.47501
2274,4.46492,4.46519,4.46615,4.46524
2275,4.46953,4.46947,4.46963,4.47056
2276,4.47294,4.47156,4.47347,4.47542
2277,4.46366,4.46217,4.46312,4.46532
2278,4.46114,4.45689,4.45856,4.45453
2279,4.46116,4.46133,4.46207,4.45815
2280,4.46692,4.46818,4.46826,4.46326
2281,4.46341,4.46595,4.4656,4.46552
2282,4.46667,4.46632,4.46609,4.46271
2283,4.47214,4.47,4.47066,4.4684
2284,4.48707,4.48226,4.48203,4.48451
2285,4.46804,4.46726,4.46696,4.46084
2286,4.46894,4.46876,4.46829,4.46894
2287,4.46877,4.46802,4.47016,4.46808
2288,4.46198,4.458,4.46016,4.4631
2289,4.47786,4.47588,4.47587,4.47379
2290,4.46218,4.45976,4.46043,4.45719
2291,4.4781,4.47984,4.47848,4.47477
2292,4.47102,4.4716,4.47181,4.47341
2293,4.46066,4.46122,4.46041,4.45524
2294,4.47671,4.47225,4.47259,4.46537
2295,4.4832,4.48268,4.48306,4.48377
2296,4.47103,4.47069,4.471,4.46427
2297,4.46616,4.47002,4.46701,4.46296
2298,4.45977,4.45694,4.45967,4.45091
2299,4.45733,4.45674,4.45859,4.46268
2300,4.46585,4.46551,4.46638,4.46988
2301,4.47628,4.47393,4.47615,4.47266
2302,4.45659,4.45522,4.45632,4.45498
2303,4.46952,4.46367,4.46615,4.46422
2304,4.46526,4.46553,4.46607,4.46605
2305,4.4663,4.46532,4.46435,4.45978
2306,4.4768,4.47772,4.47742,4.47761
2307,4.45854,4.45841,4.45829,4.45957
2308,4.46493,4.46421,4.46746,4.48202
2309,4.47685,4.47868,4.47968,4.48065
2310,4.46488,4.46281,4.46374,4.46137
2311,4.47323,4.47432,4.47289,4.47342
2312,4.45331,4.45213,4.45188,4.45264
2313,4.46513,4.46686,4.46542,4.46519
2314,4.47415,4.47491,4.47427,4.4702
2315,4.48903,4.48698,4.4883,4.48418
2316,4.47036,4.46762,4.46886,4.46613
2317,4.47732,4.47747,4.47794,4.47602
2318,4.4683,4.46842,4.46825,4.46397
2319,4.47122,4.4699,4.47115,4.46517
2320,4.47133,4.47229,4.47139,4.46987
2321,4.46653,4.46633,4.46679,4.4627
2322,4.47194,4.47138,4.47137,4.46997
2323,4.45821,4.45849,4.45913,4.45391
2324,4.46859,4.46859,4.46957,4.47876
2325,4.48241,4.48093,4.48303,4.47748
2326,4.46292,4.46173,4.46267,4.46135
2327,4.45828,4.45752,4.45914,4.4508
2328,4.46324,4.46358,4.46314,4.46109
2329,4.45743,4.4571,4.45774,4.45574
2330,4.46995,4.46956,4.46976,4.46417
2331,4.46783,4.47043,4.47114,4.46172
2332,4.4656,4.46451,4.46445,4.4616
2333,4.46863,4.46925,4.46746,4.46558
2334,4.47011,4.47065,4.47074,4.46542
2335,4.48987,4.48619,4.488,4.49256
2336,4.45955,4.4599,4.46144,4.45404
2337,4.46326,4.46466,4.46354,4.46274
2338,4.45227,4.45428,4.45299,4.45915
2339,4.47415,4.47057,4.4705,4.47012
2340,4.47078,4.46921,4.47046,4.46337
2341,4.46896,4.46745,4.46807,4.46762
2342,4.46155,4.45835,4.45943,4.4641
2343,4.47156,4.47207,4.47084,4.46406
2344,4.46863,4.46521,4.46708,4.47581
2345,4.47048,4.46879,4.47097,4.47301
2346,4.46604,4.46441,4.46654,4.47083
2347,4.46059,4.46224,4.4626,4.456
2348,4.46966,4.46804,4.46984,4.46356
2349,4.46036,4.45866,4.45864,4.45474
2350,4.46758,4.46583,4.46706,4.468
2351,4.47868,4.47666,4.47727,4.48025
2352,4.46182,4.46062,4.46143,4.45912
2353,4.47337,4.4716,4.4725,4.46935
2354,4.46771,4.46735,4.46697,4.46784
2355,4.46582,4.46699,4.46625,4.46735
2356,4.46359,4.45607,4.4556,4.45499
2357,4.46658,4.46495,4.46599,4.46168
2358,4.4531,4.4562,4.45535,4.45831
2359,4.47187,4.46921,4.4711,4.46306
2360,4.46755,4.47027,4.47027,4.46802
2361,4.48649,4.48902,4.48835,4.49009
2362,4.47864,4.47911,4.47828,4.47673
2363,4.45646,4.45776,4.45713,4.45173
2364,4.47108,4.47129,4.47143,4.46863
2365,4.46104,4.46262,4.46251,4.45688
2366,4.46853,4.46791,4.46774,4.46985
2367,4.46551,4.46322,4.46487,4.46992
2368,4.46764,4.46781,4.46913,4.46475
2369,4.47059,4.47016,4.47111,4.47262
2370,4.46888,4.46758,4.4682,4.47042
2371,4.47841,4.47612,4.47653,4.47787
2372,4.47308,4.47298,4.47349,4.47483
2373,4.45962,4.45786,4.45792,4.45527
2374,4.46774,4.46741,4.46817,4.46449
2375,4.46221,4.46196,4.46292,4.4581
2376,4.46836,4.46685,4.46778,4.46834
2377,4.4626,4.4642,4.46307,4.46238
2378,4.45662,4.45738,4.45713,4.45467
2379,4.47073,4.47059,4.47078,4.47017
2380,4.45843,4.45665,4.45807,4.45596
2381,4.47687,4.47699,4.47726,4.47867
2382,4.47412,4.47203,4.4735,4.47698
2383,4.48114,4.48073,4.48326,4.47679
2384,4.46603,4.46587,4.46536,4.4622
2385,4.46741,4.46683,4.46722,4.46279
2386,4.45014,4.45161,4.45129,4.45134
2387,4.46256,4.46232,4.46387,4.46549
2388,4.4699,4.46906,4.47055,4.46968
2389,4.4647,4.46415,4.4644,4.46634
2390,4.46154,4.46091,4.46241,4.45685
2391,4.47116,4.47066,4.47086,4.46864
2392,4.46437,4.46524,4.46679,4.46712
2393,4.46571,4.46285,4.46298,4.46182
2394,4.46926,4.47027,4.46916,4.46692
2395,4.47808,4.47793,4.47843,4.47797
2396,4.47285,4.47263,4.47212,4.47276
2397,4.47069,4.47118,4.47035,4.46722
2398,4.47813,4.47843,4.47832,4.47251
2399,4.45616,4.4571,4.45686,4.45747
2400,4.46579,4.4654,4.46593,4.46394
2401,4.48139,4.48074,4.47913,4.47073
2402,4.47171,4.46909,4.46891,4.46904
2403,4.46746,4.46585,4.46741,4.46591
2404,4.46566,4.46577,4.46757,4.4735
2405,4.46015,4.46084,4.46134,4.45575
2406,4.46155,4.46354,4.4636,4.46691
2407,4.46324,4.46354,4.46472,4.46383
2408,4.45376,4.45318,4.45347,4.45828
2409,4.47237,4.47219,4.47132,4.48375
2410,4.47441,4.47626,4.47522,4.46888
2411,4.48567,4.48462,4.48549,4.48268
2412,4.46621,4.46541,4.46568,4.4704
2413,4.46593,4.46713,4.46761,4.46867
2414,4.47327,4.47407,4.47353,4.47161
2415,4.46311,4.46358,4.46325,4.46368
2416,4.4728,4.47369,4.47337,4.47043
2417,4.46167,4.46187,4.46246,4.4652
2418,4.46612,4.46531,4.46538,4.46737
2419,4.46213,4.45896,4.46068,4.45709
2420,4.45664,4.45725,4.45792,4.45822
2421,4.47534,4.47514,4.47389,4.47298
2422,4.46511,4.4659,4.46498,4.46745
2423,4.47584,4.47377,4.47558,4.47232
2424,4.46001,4.45953,4.45993,4.46393
2425,4.45912,4.46031,4.45896,4.45761
2426,4.45616,4.45636,4.45599,4.45496
2427,4.4668,4.46414,4.46554,4.46675
2428,4.47149,4.46821,4.46913,4.469
2429,4.47798,4.47571,4.4769,4.48061
2430,4.46678,4.46578,4.46691,4.46619
2431,4.47528,4.47408,4.47568,4.47447
2432,4.46979,4.47022,4.46904,4.46796
2433,4.47346,4.4736,4.47492,4.47351
2434,4.46574,4.46668,4.46634,4.46093
2435,4.46086,4.46033,4.4597,4.45616
2436,4.48963,4.48961,4.49189,4.49019
2437,4.46943,4.46534,4.46762,4.46325
2438,4.46839,4.46699,4.46789,4.4651
2439,4.46683,4.4672,4.46715,4.46436
2440,4.46237,4.4613,4.46211,4.45834
2441,4.45219,4.44996,4.45172,4.45068
2442,4.45581,4.45774,4.45775,4.45891
2443,4.4651,4.46579,4.46681,4.46653
2444,4.46428,4.46198,4.46282,4.4675
2445,4.46936,4.46965,4.47011,4.46964
2446,4.47612,4.47579,4.47805,4.47329
2447,4.45352,4.45889,4.45753,4.45318
2448,4.46557,4.46502,4.46541,4.46491
2449,4.468,4.46917,4.46883,4.47593
2450,4.47088,4.47172,4.47047,4.46994
2451,4.47711,4.47806,4.47922,4.47619
2452,4.45951,4.45865,4.46043,4.45752
2453,4.45343,4.45391,4.45533,4.45855
2454,4.46013,4.46011,4.45945,4.45918
2455,4.45583,4.45607,4.45642,4.45649
2456,4.47742,4.47655,4.47624,4.47773
2457,4.47262,4.47131,4.47098,4.47325
2458,4.46535,4.46737,4.46649,4.46407
2459,4.46504,4.46407,4.46575,4.46079
2460,4.47184,4.46923,4.47224,4.47078
2461,4.46567,4.46241,4.4629,4.46193
2462,4.47451,4.47385,4.47484,4.47402
2463,4.46339,4.46218,4.4623,4.46155
2464,4.46297,4.46103,4.46168,4.45645
2465,4.44881,4.44657,4.44703,4.45386
2466,4.46094,4.4606,4.4605,4.46208
2467,4.46136,4.46172,4.46149,4.46116
2468,4.48152,4.48078,4.48068,4.47747
2469,4.49692,4.49662,4.49721,4.49138
2470,4.46392,4.46191,4.46273,4.46474
2471,4.47426,4.47339,4.47525,4.47367
2472,4.46345,4.46442,4.46453,4.46227
2473,4.46456,4.46575,4.465,4.46468
2474,4.47106,4.47147,4.47124,4.46716
2475,4.49463,4.49498,4.49454,4.49528
2476,4.4683,4.46822,4.46871,4.46429
