step,exact,kimi,srd,srd_f
4456,4.45364,4.45296,4.43673,4.44268
4457,4.46525,4.4651,4.45342,4.46235
4458,4.46271,4.46356,4.44837,4.45655
4459,4.46347,4.46248,4.45933,4.46104
4460,4.47421,4.4742,4.45308,4.47132
4461,4.46338,4.46296,4.44559,4.44975
4462,4.46362,4.46136,4.44837,4.45745
4463,4.46452,4.46321,4.45579,4.45635
4464,4.46585,4.46268,4.45486,4.45717
4465,4.45859,4.45995,4.44978,4.45567
4466,4.46081,4.46054,4.43942,4.45591
4467,4.47168,4.47105,4.4624,4.4694
4468,4.46971,4.46942,4.45839,4.46136
4469,4.46074,4.46367,4.4563,4.45517
4470,4.4782,4.4734,4.46141,4.46697
4471,4.46402,4.46226,4.44623,4.45565
4472,4.46612,4.4626,4.44195,4.4599
4473,4.46697,4.46385,4.45495,4.46345
4474,4.47289,4.47067,4.45681,4.46475
4475,4.45988,4.46062,4.45073,4.45795
4476,4.47216,4.47123,4.46326,4.46476
4477,4.47098,4.46995,4.46613,4.46723
4478,4.46889,4.46866,4.45889,4.46859
4479,4.47252,4.47445,4.45731,4.4691
4480,4.45695,4.45943,4.45035,4.45716
4481,4.46538,4.46638,4.45469,4.45591
4482,4.46531,4.46539,4.44843,4.45987
4483,4.45288,4.45332,4.44308,4.44901
4484,4.47321,4.47429,4.46232,4.47474
4485,4.46391,4.46425,4.44644,4.46247
4486,4.46334,4.46407,4.45382,4.45657
4487,4.45404,4.45527,4.4474,4.45185
4488,4.4701,4.46827,4.46885,4.46557
4489,4.4633,4.4643,4.4619,4.46438
4490,4.46224,4.46039,4.45563,4.4614
4491,4.46318,4.46483,4.44918,4.46109
4492,4.46835,4.46742,4.45799,4.46611
4493,4.47777,4.47636,4.46671,4.47257
4494,4.46094,4.46153,4.44665,4.45893
4495,4.47127,4.46755,4.45741,4.46792
4496,4.46332,4.46512,4.45174,4.45858
4497,4.45899,4.45888,4.44376,4.45116
4498,4.47174,4.46678,4.45726,4.46702
4499,4.46213,4.45938,4.45048,4.45614
4500,4.4701,4.46838,4.45723,4.46137
4501,4.4746,4.47267,4.46133,4.46617
4502,4.46726,4.4678,4.45515,4.46508
4503,4.46604,4.46543,4.45542,4.46483
4504,4.45907,4.45946,4.45679,4.45173
4505,4.46716,4.46608,4.45635,4.46406
4506,4.47435,4.47313,4.46144,4.47013
4507,4.46095,4.46156,4.4513,4.45769
4508,4.46911,4.46956,4.45769,4.46616
4509,4.45635,4.45562,4.45771,4.45092
4510,4.46318,4.46251,4.44383,4.45712
4511,4.4731,4.4742,4.45831,4.46609
4512,4.46004,4.46169,4.45164,4.45978
4513,4.46801,4.46717,4.45273,4.46323
4514,4.4659,4.46572,4.45975,4.46218
4515,4.47897,4.47583,4.46322,4.47274
4516,4.47689,4.47392,4.45915,4.46989
4517,4.46597,4.4622,4.44704,4.45871
4518,4.46284,4.46469,4.44261,4.46273
4519,4.45647,4.45562,4.43885,4.44805
4520,4.45055,4.45139,4.44948,4.44921
4521,4.4617,4.45923,4.43679,4.45353
4522,4.46263,4.46466,4.45677,4.46207
4523,4.45884,4.46276,4.43985,4.45934
4524,4.46548,4.46469,4.45383,4.45554
4525,4.46319,4.46438,4.44578,4.45664
4526,4.47301,4.47309,4.45833,4.46661
4527,4.46659,4.46458,4.45467,4.45918
4528,4.45249,4.4526,4.43766,4.44598
4529,4.45978,4.46015,4.44531,4.45076
4530,4.46209,4.46228,4.44641,4.46589
4531,4.47592,4.47415,4.45519,4.46252
4532,4.47108,4.47022,4.44896,4.46334
4533,4.45713,4.45591,4.44385,4.45451
4534,4.46012,4.45905,4.43941,4.45071
4535,4.46552,4.46464,4.44543,4.46171
4536,4.46008,4.45961,4.44762,4.45565
4537,4.45809,4.46091,4.44967,4.45289
4538,4.47138,4.4715,4.46534,4.46995
4539,4.47664,4.47703,4.47233,4.46872
4540,4.46068,4.4606,4.44838,4.45928
4541,4.46891,4.47194,4.45353,4.46971
4542,4.46655,4.46783,4.45148,4.46437
4543,4.46652,4.46707,4.45368,4.46865
4544,4.46522,4.46647,4.45343,4.46802
4545,4.47448,4.47557,4.4591,4.4742
4546,4.45977,4.46222,4.45824,4.45902
4547,4.4719,4.47109,4.45463,4.46788
4548,4.46578,4.46349,4.46306,4.46009
4549,4.45452,4.45469,4.44468,4.4471
4550,4.45884,4.46041,4.45561,4.45454
4551,4.464,4.46502,4.45046,4.46027
4552,4.46012,4.45755,4.44436,4.45204
4553,4.47451,4.47269,4.46647,4.46615
4554,4.46337,4.46597,4.45298,4.46255
4555,4.47064,4.47302,4.45311,4.47062
4556,4.46309,4.46109,4.4492,4.46382
4557,4.45773,4.45941,4.4447,4.45513
4558,4.47065,4.47001,4.44933,4.46546
4559,4.45809,4.46192,4.44327,4.45372
4560,4.45291,4.45157,4.43226,4.4522
4561,4.4575,4.45913,4.43864,4.45503
4562,4.46712,4.46905,4.4512,4.46484
4563,4.46091,4.46001,4.45115,4.45202
4564,4.4802,4.48382,4.46049,4.47972
4565,4.49859,4.47532,4.46098,4.47708
4566,4.46451,4.4646,4.46142,4.46337
4567,4.46635,4.46654,4.47956,4.45893
4568,4.47991,4.48166,4.45988,4.47997
4569,4.4725,4.47174,4.46555,4.4682
4570,4.46726,4.46737,4.45109,4.46262
4571,4.48498,4.48368,4.48526,4.4817
4572,4.46503,4.46083,4.4482,4.46091
4573,4.45534,4.45437,4.44112,4.44772
4574,4.46343,4.46489,4.44939,4.4604
4575,4.4596,4.45989,4.44903,4.45158
4576,4.46488,4.46695,4.44634,4.4628
4577,4.45202,4.45202,4.44498,4.44527
4578,4.47231,4.47188,4.46173,4.4689
4579,4.47016,4.47012,4.4541,4.46376
4580,4.45929,4.45747,4.44715,4.44715
4581,4.47707,4.4752,4.45628,4.47475
4582,4.44703,4.44985,4.43753,4.44639
4583,4.47684,4.47473,4.4727,4.47081
4584,4.47134,4.4684,4.44791,4.46779
4585,4.47349,4.46852,4.44688,4.46203
4586,4.45909,4.45764,4.43673,4.45384
4587,4.46715,4.46727,4.4416,4.46128
4588,4.46582,4.46868,4.45612,4.46054
4589,4.46889,4.46707,4.46326,4.46549
4590,4.46383,4.46433,4.44759,4.45804
4591,4.4619,4.4607,4.45614,4.46031
4592,4.47419,4.47461,4.46141,4.46871
4593,4.4578,4.46398,4.44207,4.45598
4594,4.46852,4.46499,4.44796,4.45519
4595,4.48685,4.48537,4.46401,4.4833
4596,4.44454,4.4481,4.43116,4.4442
4597,4.45879,4.45574,4.44028,4.45251
4598,4.4758,4.4744,4.45066,4.46559
4599,4.46483,4.4624,4.45749,4.45884
4600,4.46883,4.46668,4.4483,4.46296
4601,4.4657,4.46499,4.45096,4.45685
4602,4.48422,4.48678,4.47635,4.4777
4603,4.46144,4.46141,4.45816,4.45886
4604,4.47488,4.47397,4.44983,4.46902
4605,4.4689,4.46669,4.45758,4.46193
4606,4.47975,4.48223,4.46237,4.47811
4607,4.45934,4.46357,4.45943,4.45799
4608,4.46437,4.46442,4.4566,4.46296
4609,4.46722,4.46077,4.4535,4.45569
4610,4.46214,4.46595,4.45463,4.45894
4611,4.46103,4.46138,4.44955,4.45237
4612,4.47246,4.46924,4.4431,4.46118
4613,4.46446,4.46466,4.4464,4.46034
4614,4.46063,4.45992,4.45434,4.45171
4615,4.45542,4.45928,4.44305,4.45456
4616,4.46734,4.46323,4.46285,4.46232
4617,4.46225,4.46823,4.44951,4.46455
4618,4.45851,4.44773,4.43663,4.44047
4619,4.48791,4.46968,4.45927,4.4664
4620,4.46421,4.46176,4.44396,4.46221
4621,4.45107,4.45316,4.4399,4.44715
4622,4.46664,4.46887,4.45747,4.47111
4623,4.46847,4.47097,4.45143,4.46352
4624,4.46738,4.47483,4.45569,4.46782
4625,4.49732,4.47133,4.46529,4.46781
4626,4.47532,4.46843,4.46456,4.46266
4627,4.47014,4.47009,4.45155,4.46578
4628,4.46576,4.46672,4.45137,4.45904
4629,4.46986,4.46736,4.45782,4.46276
4630,4.468,4.46276,4.45407,4.45896
4631,4.45134,4.45232,4.44807,4.44694
4632,4.46825,4.46636,4.44839,4.46548
4633,4.45804,4.45962,4.4458,4.45392
4634,4.46759,4.46634,4.45192,4.45959
4635,4.46793,4.4645,4.45163,4.46472
4636,4.45098,4.45448,4.42968,4.4421
4637,4.47746,4.47773,4.46305,4.47892
4638,4.4687,4.46653,4.45889,4.45966
4639,4.47358,4.46801,4.45239,4.46169
4640,4.4681,4.46841,4.44947,4.46137
4641,4.46584,4.46584,4.44885,4.46308
4642,4.45749,4.45826,4.44334,4.44965
4643,4.47041,4.47055,4.46549,4.46734
4644,4.47778,4.47774,4.46988,4.47317
4645,4.46647,4.46417,4.45115,4.45706
4646,4.47008,4.46573,4.46077,4.46249
4647,4.45261,4.45002,4.43057,4.44316
4648,4.45821,4.46105,4.43912,4.45038
4649,4.45108,4.45479,4.4457,4.45199
4650,4.46964,4.47047,4.45362,4.46633
4651,4.47651,4.47668,4.46117,4.46938
4652,4.44696,4.44606,4.4301,4.4384
4653,4.48131,4.46535,4.44935,4.46056
4654,4.45782,4.45983,4.44119,4.45787
4655,4.45385,4.45494,4.43035,4.45033
4656,4.46748,4.46832,4.46309,4.46646
4657,4.47333,4.47422,4.45543,4.46909
4658,4.48237,4.47954,4.46985,4.4735
4659,4.45911,4.45655,4.45433,4.451
4660,4.46333,4.46505,4.44507,4.46052
4661,4.47272,4.46723,4.45907,4.45944
4662,4.46779,4.47,4.44863,4.46513
4663,4.44918,4.44761,4.4462,4.44739
4664,4.45951,4.46299,4.44201,4.45874
4665,4.45155,4.4505,4.4351,4.44503
4666,4.48191,4.45708,4.44368,4.45046
4667,4.48248,4.47958,4.45799,4.46956
4668,4.46632,4.46512,4.45493,4.46435
4669,4.45041,4.4549,4.44477,4.45713
4670,4.48948,4.48475,4.47146,4.4785
4671,4.46761,4.46459,4.45541,4.45998
4672,4.45261,4.45677,4.44335,4.45129
4673,4.46387,4.467,4.44596,4.45932
4674,4.4601,4.45911,4.45322,4.45519
4675,4.46534,4.46524,4.44562,4.45995
4676,4.47495,4.47545,4.46623,4.46829
4677,4.46424,4.46409,4.45907,4.46151
4678,4.46077,4.45991,4.44111,4.45868
4679,4.46932,4.46928,4.456,4.47111
4680,4.47189,4.47129,4.45493,4.46467
4681,4.46953,4.46771,4.454,4.46141
4682,4.47426,4.47411,4.46184,4.46635
4683,4.46328,4.46193,4.45022,4.45481
4684,4.473,4.47504,4.45723,4.46941
4685,4.46466,4.462,4.44498,4.46159
4686,4.4774,4.47752,4.46515,4.4766
4687,4.4692,4.46852,4.46286,4.46541
4688,4.47277,4.47004,4.45381,4.46327
4689,4.46835,4.467,4.44753,4.46146
4690,4.47154,4.46808,4.4578,4.46241
4691,4.45052,4.45275,4.44636,4.44831
4692,4.46994,4.46908,4.44881,4.4609
4693,4.46934,4.47008,4.45617,4.46458
4694,4.45931,4.45903,4.44611,4.45617
4695,4.46784,4.46971,4.44438,4.47427
4696,4.46019,4.46181,4.45803,4.45626
4697,4.46778,4.46632,4.45394,4.45828
4698,4.46163,4.4613,4.44688,4.45091
4699,4.47409,4.47178,4.45885,4.46677
4700,4.47542,4.47649,4.46082,4.47067
4701,4.4645,4.46437,4.45843,4.46195
4702,4.46823,4.47174,4.45657,4.47115
4703,4.48535,4.48535,4.463,4.48067
4704,4.4582,4.45699,4.44945,4.45044
4705,4.46567,4.46498,4.45678,4.45712
4706,4.47029,4.46873,4.46105,4.47717
4707,4.47303,4.47394,4.4568,4.46513
4708,4.46609,4.46366,4.45203,4.45567
4709,4.46561,4.46683,4.44593,4.45565
4710,4.46764,4.46942,4.45204,4.46869
4711,4.47173,4.46856,4.45262,4.46011
4712,4.46829,4.46471,4.46427,4.46235
4713,4.47204,4.46807,4.44724,4.45767
4714,4.46324,4.46268,4.44866,4.45902
4715,4.45637,4.4571,4.43996,4.44773
4716,4.46669,4.46461,4.45774,4.46104
4717,4.46746,4.46695,4.45861,4.46088
4718,4.44994,4.4511,4.43374,4.43938
4719,4.47057,4.46762,4.46093,4.45878
4720,4.45933,4.4597,4.44878,4.45252
4721,4.46066,4.4603,4.44531,4.45751
4722,4.49534,4.46153,4.44315,4.45246
4723,4.48472,4.4635,4.47215,4.45858
4724,4.46518,4.46619,4.45164,4.46112
4725,4.48245,4.47301,4.44639,4.4636
4726,4.50264,4.46711,4.46284,4.4594
4727,4.46424,4.46592,4.45135,4.46131
4728,4.47251,4.4703,4.4571,4.46451
4729,4.47016,4.47112,4.45615,4.46282
4730,4.46666,4.46526,4.44675,4.4589
4731,4.46391,4.46307,4.4552,4.45753
4732,4.47387,4.4695,4.45198,4.46692
4733,4.45719,4.45569,4.44387,4.45511
4734,4.47216,4.4737,4.45932,4.47445
4735,4.46855,4.46759,4.44373,4.4559
4736,4.46443,4.46358,4.45714,4.46165
4737,4.48661,4.45722,4.44014,4.45117
4738,4.48581,4.45946,4.4473,4.45903
4739,4.47825,4.46007,4.44043,4.45186
4740,4.50944,4.46515,4.45241,4.45997
4741,4.47602,4.47589,4.46072,4.47072
4742,4.47336,4.47453,4.46035,4.47022
4743,4.47179,4.47067,4.44148,4.46052
4744,4.45993,4.45943,4.44007,4.4499
4745,4.46573,4.46325,4.44363,4.46281
4746,4.46225,4.46052,4.46214,4.45954
4747,4.46492,4.45648,4.43703,4.45088
4748,4.47042,4.46847,4.4506,4.46506
4749,4.46159,4.45982,4.4488,4.45092
4750,4.47857,4.47924,4.45826,4.47692
4751,4.46423,4.46014,4.43589,4.45384
4752,4.47582,4.47312,4.45175,4.46225
4753,4.46134,4.46152,4.44417,4.45979
4754,4.44677,4.44721,4.42939,4.44212
4755,4.47943,4.47892,4.46173,4.47703
4756,4.4619,4.46272,4.4442,4.45273
4757,4.47295,4.47234,4.46415,4.46728
4758,4.49006,4.48774,4.47243,4.48377
4759,4.46766,4.46905,4.462,4.46252
4760,4.4638,4.462,4.45546,4.46194
4761,4.46656,4.46362,4.45942,4.45742
4762,4.46516,4.4627,4.44508,4.45766
4763,4.46634,4.46883,4.44996,4.46869
4764,4.47341,4.47143,4.45156,4.46628
4765,4.47605,4.47247,4.45972,4.46863
4766,4.4612,4.46151,4.44942,4.45627
4767,4.46055,4.45893,4.44484,4.45399
4768,4.47701,4.45766,4.44078,4.45325
4769,4.49333,4.47079,4.45621,4.46028
4770,4.46943,4.4691,4.45543,4.46022
4771,4.45918,4.4634,4.45096,4.45872
4772,4.46064,4.45912,4.44281,4.45303
4773,4.46292,4.4578,4.44173,4.45517
4774,4.46353,4.46184,4.44307,4.45947
4775,4.47023,4.46908,4.4619,4.46246
4776,4.45583,4.45866,4.44396,4.45715
4777,4.47027,4.47275,4.45495,4.46409
4778,4.4755,4.47256,4.46773,4.4667
4779,4.46612,4.46674,4.44739,4.46241
4780,4.46015,4.46056,4.44457,4.44793
4781,4.47397,4.4729,4.45436,4.46772
4782,4.47354,4.47378,4.46536,4.46726
4783,4.47041,4.4688,4.45732,4.46633
4784,4.46719,4.46262,4.45147,4.45959
4785,4.47154,4.47026,4.45591,4.46673
4786,4.46831,4.46863,4.45328,4.46185
4787,4.48431,4.45044,4.43417,4.44886
4788,4.47208,4.47243,4.44433,4.47283
4789,4.4512,4.45229,4.44737,4.44868
4790,4.47236,4.47069,4.47001,4.46155
4791,4.46745,4.46711,4.44676,4.46084
4792,4.46484,4.46769,4.45764,4.46573
4793,4.46429,4.46646,4.45112,4.46442
4794,4.47098,4.47181,4.45237,4.47073
4795,4.46272,4.46264,4.4408,4.45671
4796,4.46719,4.46895,4.45153,4.46132
4797,4.46403,4.46494,4.45316,4.46092
4798,4.46822,4.46839,4.4697,4.46411
4799,4.45977,4.46136,4.44197,4.45571
4800,4.46874,4.46881,4.45084,4.46058
4801,4.46332,4.45986,4.4442,4.4534
4802,4.46559,4.46498,4.44052,4.45821
4803,4.46448,4.46404,4.45086,4.46437
4804,4.46268,4.46449,4.44979,4.46625
4805,4.47689,4.47429,4.463,4.47151
4806,4.46636,4.46256,4.45156,4.45392
4807,4.46792,4.46601,4.44534,4.46187
4808,4.45941,4.45744,4.44561,4.44958
4809,4.45944,4.46273,4.44802,4.4557
4810,4.4692,4.46975,4.45136,4.46718
4811,4.46114,4.46192,4.44791,4.4553
4812,4.4557,4.45847,4.43446,4.45191
4813,4.45782,4.45911,4.43919,4.44866
4814,4.46281,4.46124,4.4361,4.45767
4815,4.44844,4.45023,4.4347,4.44339
4816,4.45896,4.45828,4.43615,4.44786
4817,4.46844,4.46886,4.45093,4.46441
4818,4.45702,4.45671,4.4378,4.45038
4819,4.46841,4.46781,4.45728,4.46349
4820,4.47033,4.47023,4.45391,4.46707
4821,4.45754,4.45844,4.44633,4.45324
4822,4.45981,4.45937,4.44365,4.45143
4823,4.47583,4.47209,4.46749,4.46908
4824,4.46605,4.46714,4.44767,4.46646
4825,4.48441,4.46594,4.44707,4.45894
4826,4.47437,4.46946,4.45397,4.46248
4827,4.46376,4.46382,4.44296,4.45693
4828,4.46173,4.4628,4.4592,4.4567
4829,4.47484,4.47426,4.45872,4.46339
4830,4.47323,4.47269,4.47144,4.46935
4831,4.46209,4.46145,4.4488,4.46114
4832,4.47746,4.4765,4.47741,4.47538
4833,4.47112,4.47715,4.46454,4.47309
4834,4.46629,4.46759,4.43981,4.4606
4835,4.48667,4.46883,4.44571,4.46136
4836,4.45589,4.45649,4.45272,4.45235
4837,4.46275,4.45573,4.43859,4.44941
4838,4.46186,4.46601,4.4495,4.4573
4839,4.46145,4.46117,4.44411,4.45201
4840,4.47005,4.46708,4.44373,4.45905
4841,4.45463,4.4549,4.43919,4.44972
4842,4.45901,4.46351,4.44225,4.45486
4843,4.45677,4.45786,4.44301,4.45014
4844,4.46953,4.46949,4.4456,4.46167
4845,4.45203,4.44962,4.43097,4.44145
4846,4.46979,4.46853,4.44978,4.45498
4847,4.46228,4.46028,4.45304,4.45573
4848,4.47722,4.47572,4.45575,4.47586
4849,4.48345,4.47849,4.45887,4.46784
4850,4.46321,4.46375,4.44525,4.45306
4851,4.47272,4.47304,4.46152,4.46877
4852,4.46021,4.46095,4.4438,4.45323
4853,4.46245,4.4614,4.44319,4.45022
4854,4.46589,4.46778,4.4503,4.46373
4855,4.48316,4.47823,4.46656,4.4749
4856,4.4645,4.46378,4.45515,4.46461
4857,4.46809,4.46834,4.47087,4.46064
4858,4.46322,4.46495,4.44029,4.45919
4859,4.46178,4.46345,4.44166,4.45742
4860,4.46209,4.46314,4.4424,4.45288
4861,4.46618,4.46577,4.4518,4.46786
4862,4.46974,4.47034,4.45209,4.46263
4863,4.45857,4.45949,4.44592,4.45236
4864,4.46802,4.46582,4.45756,4.46196
4865,4.4652,4.46326,4.45016,4.46369
4866,4.46222,4.46206,4.45552,4.4552
4867,4.47102,4.46949,4.44741,4.46235
4868,4.46945,4.46802,4.4615,4.46451
4869,4.46204,4.46336,4.44689,4.46161
4870,4.47313,4.46986,4.45249,4.46645
4871,4.46607,4.46773,4.4592,4.46123
4872,4.46953,4.46929,4.46242,4.46782
4873,4.45484,4.46038,4.44032,4.45291
4874,4.4701,4.46918,4.44362,4.46258
4875,4.45557,4.45441,4.44714,4.45155
4876,4.4602,4.45871,4.44273,4.46145
4877,4.47112,4.46762,4.4691,4.46224
4878,4.4587,4.45792,4.43977,4.4497
4879,4.46995,4.4704,4.47676,4.46519
4880,4.47022,4.47361,4.44924,4.46415
4881,4.47134,4.47623,4.46606,4.47559
4882,4.47062,4.46769,4.44559,4.46423
4883,4.4547,4.45275,4.44557,4.45272
4884,4.47562,4.47122,4.45263,4.46119
4885,4.45834,4.45954,4.44728,4.45122
4886,4.45602,4.4593,4.44412,4.45168
4887,4.46793,4.47103,4.46019,4.46879
4888,4.46425,4.46675,4.45123,4.4643
4889,4.47351,4.47234,4.45335,4.46614
4890,4.46253,4.45965,4.44006,4.45326
4891,4.46627,4.46429,4.44324,4.46302
4892,4.45985,4.45768,4.44465,4.44983
4893,4.46614,4.46681,4.45987,4.46555
4894,4.46279,4.46236,4.45,4.45525
4895,4.45887,4.46629,4.44673,4.46344
4896,4.47376,4.4741,4.45645,4.46843
4897,4.4613,4.46225,4.44807,4.45844
4898,4.46146,4.46294,4.43991,4.45539
4899,4.46804,4.46472,4.44554,4.46056
4900,4.462,4.46172,4.44787,4.45692
4901,4.46901,4.46869,4.45532,4.46563
4902,4.47218,4.47282,4.45003,4.46499
4903,4.47874,4.47891,4.46099,4.4731
4904,4.48522,4.45238,4.44059,4.44831
4905,4.47144,4.47025,4.44991,4.46954
4906,4.47529,4.47246,4.44845,4.46491
4907,4.46686,4.4686,4.46818,4.46621
4908,4.47505,4.47426,4.45734,4.47199
4909,4.4705,4.46842,4.45251,4.46887
4910,4.46144,4.46251,4.45028,4.46178
4911,4.46001,4.4576,4.43909,4.45501
4912,4.46653,4.4664,4.44128,4.46339
4913,4.46752,4.46768,4.4592,4.46356
4914,4.4636,4.46468,4.44696,4.45774
4915,4.4675,4.46216,4.44825,4.4601
4916,4.47312,4.47154,4.45955,4.46542
4917,4.45221,4.45194,4.43193,4.44199
4918,4.4653,4.46658,4.45401,4.46838
4919,4.47827,4.47685,4.45962,4.46487
4920,4.45427,4.46335,4.44555,4.45514
4921,4.45281,4.45299,4.44115,4.44796
4922,4.46821,4.47222,4.45141,4.46752
4923,4.46353,4.46927,4.44684,4.46533
4924,4.45734,4.45543,4.44574,4.44993
4925,4.47288,4.46981,4.4506,4.46758
4926,4.46124,4.46005,4.45,4.44849
4927,4.4613,4.45602,4.43433,4.44535
4928,4.46989,4.46718,4.45748,4.46244
4929,4.45245,4.46324,4.45055,4.45667
4930,4.46133,4.46164,4.4465,4.45904
4931,4.46016,4.45945,4.4459,4.45943
4932,4.47314,4.46901,4.4658,4.4659
4933,4.46379,4.46246,4.45254,4.45859
4934,4.46774,4.47018,4.45315,4.46767
4935,4.46042,4.46193,4.45345,4.46001
4936,4.47328,4.47196,4.47305,4.46676
4937,4.46512,4.46199,4.45319,4.45427
4938,4.46014,4.45617,4.44943,4.45516
4939,4.47032,4.46496,4.44637,4.46035
4940,4.47826,4.47521,4.46402,4.47152
4941,4.4679,4.46826,4.45532,4.46518
4942,4.47316,4.47451,4.45603,4.47486
4943,4.46667,4.46836,4.45083,4.46561
4944,4.47561,4.46824,4.45135,4.46838
4945,4.46937,4.47116,4.44997,4.4679
4946,4.4644,4.46809,4.45674,4.4602
4947,4.45561,4.45687,4.44883,4.45131
4948,4.47388,4.47412,4.46861,4.47249
4949,4.48147,4.47809,4.46382,4.47248
4950,4.46053,4.46096,4.44635,4.45469
4951,4.4578,4.45724,4.45004,4.45157
4952,4.45032,4.45649,4.43475,4.45045
4953,4.45311,4.45438,4.43973,4.44687
4954,4.46811,4.46776,4.45139,4.45701
4955,4.47261,4.4714,4.45683,4.47243
4956,4.47101,4.46965,4.4503,4.46629
4957,4.46929,4.47156,4.4649,4.4723
4958,4.45414,4.45785,4.46134,4.45375
4959,4.45873,4.45938,4.46252,4.45225
4960,4.4655,4.46182,4.44877,4.45793
4961,4.48109,4.46762,4.45774,4.46606
4962,4.46963,4.46828,4.45768,4.46348
4963,4.48483,4.48184,4.47617,4.47832
4964,4.46936,4.46836,4.46084,4.46429
4965,4.4723,4.4592,4.44263,4.45415
4966,4.46941,4.46311,4.44702,4.46222
4967,4.46612,4.46488,4.45998,4.45736
4968,4.47283,4.47179,4.45945,4.47211
4969,4.46532,4.46748,4.45051,4.46226
4970,4.46577,4.46277,4.4561,4.45719
4971,4.46876,4.4691,4.44824,4.4612
4972,4.46901,4.47039,4.45479,4.46211
4973,4.47133,4.47149,4.45653,4.46843
4974,4.46445,4.46402,4.45057,4.45868
4975,4.47409,4.47302,4.45426,4.46664
4976,4.4619,4.46215,4.44531,4.45898
4977,4.47757,4.47812,4.46129,4.47757
4978,4.46421,4.46305,4.45126,4.45822
4979,4.46131,4.46328,4.44716,4.45812
4980,4.46477,4.46393,4.44467,4.46028
4981,4.46992,4.45951,4.4394,4.45902
4982,4.46533,4.46161,4.44623,4.46029
4983,4.46212,4.46431,4.45928,4.46205
4984,4.46669,4.4652,4.44718,4.46335
4985,4.46645,4.46459,4.44917,4.46158
4986,4.47229,4.4687,4.46417,4.45932
4987,4.46214,4.45858,4.43694,4.46155
4988,4.46005,4.45825,4.45314,4.45637
4989,4.44922,4.45017,4.42841,4.4418
4990,4.45523,4.45196,4.4412,4.44072
4991,4.47883,4.46224,4.44478,4.45479
4992,4.46406,4.46433,4.44789,4.45703
4993,4.46608,4.46422,4.43922,4.45766
4994,4.467,4.46762,4.4496,4.46918
4995,4.47998,4.48153,4.46718,4.48183
4996,4.46938,4.46671,4.45283,4.46307
4997,4.472,4.46611,4.44664,4.46126
4998,4.46157,4.46421,4.44521,4.4609
4999,4.472,4.4699,4.44177,4.46478
5000,4.47753,4.46107,4.43197,4.45199
5001,4.46641,4.46609,4.45792,4.4614
5002,4.45986,4.46122,4.43639,4.45582
5003,4.45763,4.46256,4.44159,4.45929
5004,4.46237,4.46294,4.45356,4.45856
5005,4.46449,4.47008,4.45653,4.46717
5006,4.4626,4.46244,4.43843,4.45832
5007,4.45584,4.45393,4.42906,4.44918
5008,4.44879,4.44782,4.42328,4.43909
5009,4.47128,4.45343,4.44743,4.44963
5010,4.46783,4.46425,4.46245,4.45488
5011,4.47953,4.4777,4.47829,4.47557
5012,4.46088,4.45895,4.438,4.45229
5013,4.4613,4.45975,4.43672,4.45273
5014,4.47009,4.45859,4.451,4.45514
5015,4.47415,4.47224,4.45084,4.46796
5016,4.44754,4.45503,4.43608,4.45402
5017,4.46522,4.46412,4.44589,4.46084
5018,4.4607,4.46134,4.43967,4.45506
5019,4.48432,4.48566,4.47314,4.48068
5020,4.47972,4.47486,4.46004,4.47322
5021,4.46714,4.46732,4.45118,4.46531
5022,4.46989,4.46874,4.45461,4.46545
5023,4.47156,4.47221,4.44927,4.46653
5024,4.46705,4.46555,4.44602,4.46303
5025,4.45955,4.45913,4.44777,4.45247
5026,4.47204,4.4682,4.46202,4.46148
5027,4.46222,4.45999,4.44031,4.45225
5028,4.47905,4.4797,4.46585,4.47005
5029,4.47139,4.47221,4.45914,4.46212
5030,4.46779,4.46664,4.44807,4.46335
5031,4.45929,4.46235,4.44425,4.45456
5032,4.46538,4.46496,4.45423,4.45939
5033,4.4613,4.46134,4.449,4.45208
5034,4.45333,4.45235,4.4498,4.45343
5035,4.47073,4.47223,4.46389,4.47244
5036,4.4655,4.46617,4.44723,4.45832
5037,4.46756,4.46751,4.45653,4.4617
5038,4.47489,4.47313,4.45451,4.47102
5039,4.48077,4.48059,4.46187,4.4755
5040,4.46294,4.46525,4.45319,4.46319
5041,4.46457,4.46637,4.45911,4.46451
5042,4.46733,4.4671,4.46699,4.46716
5043,4.47719,4.47296,4.46709,4.46819
5044,4.47642,4.47738,4.45363,4.47339
5045,4.45515,4.45789,4.4414,4.44469
5046,4.46834,4.4663,4.46012,4.4629
5047,4.46401,4.46429,4.45195,4.46194
5048,4.46638,4.46491,4.45587,4.46094
5049,4.47039,4.46736,4.44844,4.46586
5050,4.46065,4.46067,4.45495,4.46051
5051,4.47053,4.46732,4.45441,4.46025
5052,4.46314,4.46158,4.43837,4.45653
5053,4.47466,4.47287,4.4671,4.46922
5054,4.46134,4.46356,4.44709,4.45832
5055,4.47306,4.46849,4.45102,4.46761
5056,4.4868,4.4698,4.46225,4.47102
5057,4.46278,4.46003,4.44842,4.45636
5058,4.4614,4.46083,4.44707,4.4552
5059,4.46984,4.47034,4.45363,4.46154
5060,4.45678,4.45677,4.44963,4.45346
5061,4.45651,4.45696,4.43705,4.45274
5062,4.46066,4.46447,4.45633,4.46299
5063,4.47209,4.47097,4.44638,4.4617
